176,3,424,427,30,83,1,1,1
176,4,745,195,34,79,1,1,1
176,5,480,427,35,78,1,1,1
176,6,662,427,35,78,1,1,1
177,3,421,427,30,83,1,1,1
177,4,748,195,34,79,1,1,1
177,5,477,427,35,78,1,1,1
177,6,659,427,35,78,1,1,1
178,3,418,427,30,83,1,1,1
178,4,750,195,34,79,1,1,1
178,5,474,427,35,78,1,1,1
178,6,656,427,35,78,1,1,1
179,3,416,427,30,83,1,1,1
179,4,753,195,34,79,1,1,1
179,5,471,427,35,78,1,1,1
179,6,656,427,35,78,1,1,1
180,3,413,427,30,83,1,1,1
180,4,755,195,34,79,1,1,1
180,5,468,427,35,78,1,1,1
180,6,653,427,35,78,1,1,1
181,3,410,427,30,83,1,1,1
181,4,758,195,34,79,1,1,1
181,5,465,427,35,78,1,1,1
181,6,650,427,35,78,1,1,1
182,3,407,427,30,83,1,1,1
182,4,760,195,34,79,1,1,1
182,5,462,427,35,78,1,1,1
182,6,647,427,35,78,1,1,1
183,3,405,427,30,83,1,1,1
183,4,762,195,32,79,1,1,1
183,5,459,427,35,78,1,1,1
183,6,645,427,32,78,1,1,1
184,3,402,427,30,83,1,1,1
184,4,764,195,32,79,1,1,1
184,5,456,427,35,78,1,1,1
184,6,642,427,32,78,1,1,1
185,3,399,427,30,83,1,1,1
185,4,767,195,32,79,1,1,1
185,5,453,427,35,78,1,1,1
185,6,639,427,32,78,1,1,1
186,3,397,427,30,83,1,1,1
186,4,769,195,32,79,1,1,1
186,5,450,427,35,78,1,1,1
186,6,636,427,32,78,1,1,1
187,3,394,427,30,83,1,1,1
187,4,771,198,31,76,1,1,1
187,5,450,427,35,78,1,1,1
187,6,630,427,28,78,1,1,1
188,3,391,427,30,83,1,1,1
188,4,773,198,31,76,1,1,1
188,5,447,427,35,78,1,1,1
188,6,627,427,28,78,1,1,1
189,3,389,427,30,83,1,1,1
189,4,776,198,31,76,1,1,1
189,5,444,427,35,78,1,1,1
189,6,624,427,28,78,1,1,1
190,3,386,427,30,83,1,1,1
190,4,778,198,31,76,1,1,1
190,5,441,427,35,78,1,1,1
190,6,621,427,28,78,1,1,1
191,3,383,427,30,83,1,1,1
191,4,781,198,31,76,1,1,1
191,5,438,427,35,78,1,1,1
191,6,618,427,28,78,1,1,1
192,3,380,427,30,83,1,1,1
192,4,783,198,31,76,1,1,1
192,5,435,427,35,78,1,1,1
192,6,615,427,28,78,1,1,1
193,3,378,427,30,83,1,1,1
193,4,786,198,31,76,1,1,1
193,5,432,427,35,78,1,1,1
193,6,612,427,28,78,1,1,1
194,3,375,427,30,83,1,1,1
194,4,788,198,31,76,1,1,1
194,5,429,427,35,78,1,1,1
194,6,609,427,28,78,1,1,1
195,3,372,427,30,83,1,1,1
195,4,791,198,31,76,1,1,1
195,5,426,427,35,78,1,1,1
195,6,606,427,28,78,1,1,1
196,3,370,427,30,83,1,1,1
196,4,793,198,31,76,1,1,1
196,5,423,427,35,78,1,1,1
196,6,603,427,28,78,1,1,1
197,3,367,427,30,83,1,1,1
197,4,796,198,31,76,1,1,1
197,5,420,427,35,78,1,1,1
197,6,600,427,28,78,1,1,1
198,3,364,427,30,83,1,1,1
198,4,798,198,31,76,1,1,1
198,5,417,427,35,78,1,1,1
198,6,597,427,28,78,1,1,1
199,3,362,427,30,83,1,1,1
199,4,801,198,31,76,1,1,1
199,5,414,427,35,78,1,1,1
199,6,594,427,28,78,1,1,1
200,3,359,427,30,83,1,1,1
200,4,803,198,31,76,1,1,1
200,5,411,427,35,78,1,1,1
200,6,591,427,28,78,1,1,1
201,3,355,427,31,83,1,1,1
201,4,805,198,28,76,1,1,1
201,5,408,427,35,78,1,1,1
201,6,588,427,28,78,1,1,1
202,3,352,427,31,83,1,1,1
202,4,807,198,28,76,1,1,1
202,5,405,427,35,78,1,1,1
202,6,585,427,28,78,1,1,1
203,3,350,427,31,83,1,1,1
203,4,808,198,28,76,1,1,1
203,5,402,427,35,78,1,1,1
203,6,582,427,28,78,1,1,1
204,3,347,427,31,83,1,1,1
204,4,810,198,28,76,1,1,1
204,5,399,427,35,78,1,1,1
204,6,579,427,28,78,1,1,1
205,3,344,427,31,83,1,1,1
205,4,812,198,28,76,1,1,1
205,5,396,427,35,78,1,1,1
205,6,576,427,28,78,1,1,1
206,3,342,427,31,83,1,1,1
206,4,813,198,26,76,1,1,1
206,5,396,427,32,78,1,1,1
206,6,575,427,28,78,1,1,1
207,3,339,427,31,83,1,1,1
207,4,814,198,26,76,1,1,1
207,5,393,427,32,78,1,1,1
207,6,572,427,28,78,1,1,1
208,3,336,427,31,83,1,1,1
208,4,816,198,26,76,1,1,1
208,5,390,427,32,78,1,1,1
208,6,569,427,28,78,1,1,1
209,3,334,427,31,83,1,1,1
209,4,818,198,26,76,1,1,1
209,5,387,427,32,78,1,1,1
209,6,566,427,28,78,1,1,1
210,3,331,427,31,83,1,1,1
210,4,819,198,26,76,1,1,1
210,5,384,427,32,78,1,1,1
210,6,563,427,28,78,1,1,1
211,3,328,427,31,83,1,1,1
211,4,821,198,26,76,1,1,1
211,5,381,427,32,78,1,1,1
211,6,560,427,28,78,1,1,1
212,3,325,427,31,83,1,1,1
212,4,823,198,26,76,1,1,1
212,5,378,427,32,78,1,1,1
212,6,557,427,28,78,1,1,1
213,3,323,427,31,83,1,1,1
213,4,824,198,26,76,1,1,1
213,5,375,427,32,78,1,1,1
213,6,554,427,28,78,1,1,1
214,3,320,427,31,83,1,1,1
214,4,826,198,26,76,1,1,1
214,5,372,427,32,78,1,1,1
214,6,551,427,28,78,1,1,1
215,3,317,427,31,83,1,1,1
215,4,828,198,26,76,1,1,1
215,5,369,427,32,78,1,1,1
215,6,548,427,28,78,1,1,1
216,3,315,427,31,83,1,1,1
216,4,830,198,26,76,1,1,1
216,5,366,427,32,78,1,1,1
216,6,545,427,28,78,1,1,1
217,3,312,427,31,83,1,1,1
217,4,831,198,26,76,1,1,1
217,5,363,427,32,78,1,1,1
217,6,544,427,27,78,1,1,1
218,3,309,427,31,83,1,1,1
218,4,833,198,26,76,1,1,1
218,5,360,427,32,78,1,1,1
218,6,541,427,27,78,1,1,1
219,3,307,427,31,83,1,1,1
219,4,835,198,26,76,1,1,1
219,5,357,427,32,78,1,1,1
219,6,538,427,27,78,1,1,1
220,3,304,427,31,83,1,1,1
220,4,836,198,26,76,1,1,1
220,5,354,427,32,78,1,1,1
220,6,535,427,27,78,1,1,1
221,3,301,427,31,83,1,1,1
221,4,838,198,26,76,1,1,1
221,5,353,427,30,78,1,1,1
221,6,532,427,27,78,1,1,1
222,3,298,427,31,83,1,1,1
222,4,840,198,26,76,1,1,1
222,5,350,427,30,78,1,1,1
222,6,529,427,27,78,1,1,1
223,3,296,427,31,83,1,1,1
223,4,841,198,26,76,1,1,1
223,5,347,427,30,78,1,1,1
223,6,526,427,27,78,1,1,1
224,3,293,427,31,83,1,1,1
224,4,843,198,26,76,1,1,1
224,5,344,427,30,78,1,1,1
224,6,523,427,27,78,1,1,1
225,3,290,427,31,83,1,1,1
225,4,845,198,26,76,1,1,1
225,5,341,427,30,78,1,1,1
225,6,520,427,27,78,1,1,1
226,3,288,427,31,83,1,1,1
226,4,847,198,26,76,1,1,1
226,5,338,427,30,78,1,1,1
226,6,517,427,27,78,1,1,1
227,3,285,427,31,83,1,1,1
227,4,848,198,26,76,1,1,1
227,5,335,427,30,78,1,1,1
227,6,514,427,27,78,1,1,1
228,3,282,427,31,83,1,1,1
228,4,850,198,26,76,1,1,1
228,5,332,427,30,78,1,1,1
228,6,511,427,27,78,1,1,1
229,3,280,427,31,83,1,1,1
229,4,852,198,26,76,1,1,1
229,5,329,427,30,78,1,1,1
229,6,508,427,27,78,1,1,1
230,3,277,427,31,83,1,1,1
230,4,853,198,26,76,1,1,1
230,5,326,427,30,78,1,1,1
230,6,505,427,27,78,1,1,1
